Andar;2024-11-01T09:00;57
Andar;2024-11-01T17:00;47
Andar;2024-11-02T01:00;23
Andar;2024-11-03T09:00;34
Andar;2024-11-03T17:00;20
Andar;2024-11-04T01:00;15
Andar;2024-11-05T09:00;45
Andar;2024-11-05T17:00;60
Andar;2024-11-06T01:00;23
Andar;2024-11-07T09:00;45
Andar;2024-11-07T17:00;39
Andar;2024-11-08T01:00;20
Andar;2024-11-09T09:00;13
Andar;2024-11-09T17:00;30
Andar;2024-11-10T01:00;50
Core;2024-11-01T09:00;20
Core;2024-11-01T17:00;48
Core;2024-11-02T01:00;28
Core;2024-11-03T09:00;16
Core;2024-11-03T17:00;27
Core;2024-11-04T01:00;49
Core;2024-11-05T09:00;28
Core;2024-11-05T17:00;28
Core;2024-11-06T01:00;38
Core;2024-11-07T09:00;46
Core;2024-11-07T17:00;37
Core;2024-11-08T01:00;27
Core;2024-11-09T09:00;48
Core;2024-11-09T17:00;28
Core;2024-11-10T01:00;48
Core Avanzado;2024-11-01T09:00;24
Core Avanzado;2024-11-01T17:00;35
Core Avanzado;2024-11-02T01:00;37
Core Avanzado;2024-11-03T09:00;27
Core Avanzado;2024-11-03T17:00;59
Core Avanzado;2024-11-04T01:00;46
Core Avanzado;2024-11-05T09:00;37
Core Avanzado;2024-11-05T17:00;27
Core Avanzado;2024-11-06T01:00;48
Core Avanzado;2024-11-07T09:00;59
Core Avanzado;2024-11-07T17:00;53
Core Avanzado;2024-11-08T01:00;64
Core Avanzado;2024-11-09T09:00;54
Core Avanzado;2024-11-09T17:00;43
Core Avanzado;2024-11-10T01:00;23
Equilibrio;2024-11-01T09:00;43
Equilibrio;2024-11-01T17:00;64
Equilibrio;2024-11-02T01:00;32
Equilibrio;2024-11-03T09:00;21
Equilibrio;2024-11-03T17:00;52
Equilibrio;2024-11-04T01:00;41
Equilibrio;2024-11-05T09:00;52
Equilibrio;2024-11-05T17:00;42
Equilibrio;2024-11-06T01:00;35
Equilibrio;2024-11-07T09:00;14
Equilibrio;2024-11-07T17:00;24
Equilibrio;2024-11-08T01:00;14
Equilibrio;2024-11-09T09:00;23
Equilibrio;2024-11-09T17:00;15
Equilibrio;2024-11-10T01:00;25
Gimnasia;2024-11-01T09:00;37
Gimnasia;2024-11-01T17:00;26
Gimnasia;2024-11-02T01:00;16
Gimnasia;2024-11-03T09:00;38
Gimnasia;2024-11-03T17:00;29
Gimnasia;2024-11-04T01:00;20
Gimnasia;2024-11-05T09:00;25
Gimnasia;2024-11-05T17:00;15
Gimnasia;2024-11-06T01:00;29
Gimnasia;2024-11-07T09:00;14
Gimnasia;2024-11-07T17:00;18
Gimnasia;2024-11-08T01:00;26
Gimnasia;2024-11-09T09:00;29
Gimnasia;2024-11-09T17:00;36
Gimnasia;2024-11-10T01:00;36
HIIT;2024-11-01T09:00;46
HIIT;2024-11-01T17:00;45
HIIT;2024-11-02T01:00;25
HIIT;2024-11-03T09:00;16
HIIT;2024-11-03T17:00;25
HIIT;2024-11-04T01:00;12
HIIT;2024-11-05T09:00;12
HIIT;2024-11-05T17:00;34
HIIT;2024-11-06T01:00;34
HIIT;2024-11-07T09:00;23
HIIT;2024-11-07T17:00;52
HIIT;2024-11-08T01:00;14
HIIT;2024-11-09T09:00;25
HIIT;2024-11-09T17:00;36
HIIT;2024-11-10T01:00;43
Yoga;2024-11-01T09:00;32
Yoga;2024-11-01T17:00;14
Yoga;2024-11-02T01:00;32
Yoga;2024-11-03T09:00;43
Yoga;2024-11-03T17:00;52
Yoga;2024-11-04T01:00;32
Yoga;2024-11-05T09:00;15
Yoga;2024-11-05T17:00;23
Yoga;2024-11-06T01:00;43
Yoga;2024-11-07T09:00;32
Yoga;2024-11-07T17:00;14
Yoga;2024-11-08T01:00;24
Yoga;2024-11-09T09:00;45
Yoga;2024-11-09T17:00;43
Yoga;2024-11-10T01:00;32
